"RK",TIERS,"PLAYER NAME",TEAM,"POS","BEST","WORST","AVG.","STD.DEV","ECR VS. ADP"
"210",12,"Seattle Seahawks",SEA,"DST13","185","248","202.2","17.5","-"
"211",12,"Kendre Miller",NO,"RB60","156","257","212.8","24.2","-"
"212",12,"Green Bay Packers",GB,"DST14","190","234","212.9","12.5","-"
"213",12,"Mike Gesicki",CIN,"TE25","137","253","213.2","29.5","-"
"214",12,"Harrison Butker",KC,"K9","203","239","213.7","7.3","-"
"215",12,"Tre Harris",LAC,"WR79","136","269","213.8","30.8","-"
"216",12,"Jason Sanders",MIA,"K10","206","251","214.6","9.1","-"
"217",12,"Dylan Sampson",CLE,"RB61","142","310","215.0","49.5","-"
"218",12,"Antonio Gibson",NE,"RB62","176","283","216.3","28.8","-"
"219",12,"Kenneth Gainwell",PIT,"RB63","161","282","220.9","34.1","-"
"220",12,"Jake Elliott",PHI,"K11","206","251","222.1","15.6","-"
"221",12,"Jayden Higgins",HOU,"WR80","164","294","222.6","30.8","-"
"222",12,"Tyler Bass",BUF,"K12","214","249","224.3","13.7","-"
"223",12,"Darius Slayton",NYG,"WR81","183","269","224.5","24.1","-"
"224",12,"Chig Okonkwo",TEN,"TE26","172","260","225.2","22.1","-"
"225",12,"Brenton Strange",JAC,"TE27","123","255","180.2","42.5","-"
"226",12,"Justice Hill",BAL,"RB64","174","296","225.6","33.0","-"
"227",12,"Jalen Tolbert",DAL,"WR82","165","266","227.9","22.9","-"
"228",12,"Jaydon Blue",DAL,"RB65","161","316","228.3","51.5","-"
"229",12,"Cleveland Browns",CLE,"DST15","193","279","222.8","25.0","-"
"230",12,"Ja'Tavion Sanders",CAR,"TE28","202","255","232.2","15.3","-"
"231",13,"Kayshon Boutte",NE,"WR83","177","286","215.2","26.8","-"
"232",13,"Devin Neal",NO,"RB66","156","291","234.1","31.6","-"
"233",13,"Jaylin Noel",HOU,"WR84","204","295","234.8","23.1","-"
"234",13,"Brandin Cooks",NO,"WR85","198","327","235.5","29.9","-"
"235",13,"Younghoe Koo",ATL,"K13","215","252","237.6","14.3","-"
"236",13,"Gabe Davis",JAC,"WR86","220","333","238.3","27.0","-"
"237",13,"Devaughn Vele",DEN,"WR87","207","302","230.0","22.6","-"
"238",13,"Nick Chubb",FA,"RB67","129","246","210.1","35.3","-"
"239",13,"Dallas Cowboys",DAL,"DST16","193","278","240.8","25.5","-"
"240",13,"San Francisco 49ers",SF,"DST17","189","355","241.2","38.3","-"
"241",13,"Russell Wilson",NYG,"QB29","213","275","246.3","16.0","-"
"242",13,"Tampa Bay Buccaneers",TB,"DST18","182","278","247.1","28.4","-"
"243",13,"Elic Ayomanor",TEN,"WR88","173","292","247.5","26.6","-"
"244",13,"Devin Singletary",NYG,"RB68","221","300","248.6","22.2","-"
"245",13,"Isaiah Bond",FA,"WR89","224","299","253.3","33.0","-"
"246",13,"Khalil Herbert",IND,"RB69","233","310","253.6","19.7","-"
"247",13,"Malik Washington",MIA,"WR90","213","266","239.4","19.7","-"
"248",13,"Elijah Mitchell",KC,"RB70","200","286","255.9","21.4","-"
"249",13,"Noah Fant",SEA,"TE29","228","335","256.3","21.8","-"
"250",13,"DJ Giddens",IND,"RB71","218","310","257.6","30.0","-"
"251",13,"Sincere McCormick",LV,"RB72","163","303","242.0","41.6","-"
"252",13,"Elijah Moore",BUF,"WR91","177","318","232.7","38.0","-"
"253",13,"Juwan Johnson",NO,"TE30","247","287","258.4","8.8","-"
"254",13,"Noah Gray",KC,"TE31","245","280","260.5","11.2","-"
"255",13,"Jalen Royals",KC,"WR92","238","297","260.5","21.6","-"
"256",13,"Tyler Lockett",TEN,"WR93","204","292","253.3","20.8","-"
"257",13,"Ollie Gordon II",MIA,"RB73","233","319","262.4","26.7","-"
"258",13,"Taysom Hill",NO,"TE32","225","299","262.8","18.7","-"
"259",13,"Diontae Johnson",CLE,"WR94","153","272","216.8","44.3","-"
"260",13,"Xavier Restrepo",TEN,"WR95","240","298","263.6","18.6","-"
"261",13,"Joshua Karty",LAR,"K14","238","252","248.6","4.2","-"
"262",13,"Tim Patrick",DET,"WR96","207","301","249.1","25.4","-"
"263",13,"Mike Williams",LAC,"WR97","223","301","251.5","22.3","-"
"264",13,"Kyle Monangai",CHI,"RB74","156","317","266.6","34.0","-"
"265",13,"Keaton Mitchell",BAL,"RB75","230","325","267.6","23.9","-"
"266",13,"Justin Tucker",BAL,"K15","186","308","234.7","31.3","-"
"267",13,"Raheem Mostert",LV,"RB76","225","335","269.0","24.1","-"
"268",13,"Nick Westbrook-Ikhine",MIA,"WR98","231","318","259.3","21.1","-"
"269",13,"Miles Sanders",DAL,"RB77","176","313","259.6","32.7","-"
"270",13,"Chicago Bears",CHI,"DST19","184","311","274.3","24.4","-"
"271",13,"Damien Martinez",SEA,"RB78","249","317","276.1","21.1","-"
"272",13,"Will Shipley",PHI,"RB79","181","336","270.0","39.4","-"
"273",13,"Will Dissly",LAC,"TE33","245","351","270.9","24.0","-"
"274",13,"Calvin Austin III",PIT,"WR99","238","339","264.3","25.2","-"
"275",13,"Elijah Arroyo",SEA,"TE34","252","302","279.8","13.0","-"
"276",13,"Jason Myers",SEA,"K16","248","313","274.1","18.3","-"
"277",13,"Mason Taylor",NYJ,"TE35","228","341","281.0","31.4","-"
"278",13,"Kimani Vidal",LAC,"RB80","181","317","260.8","37.1","-"
"279",13,"Ty Johnson",BUF,"RB81","221","341","281.8","25.4","-"
"280",13,"Dyami Brown",JAC,"WR100","173","288","253.1","29.5","-"
"281",13,"Jaxson Dart",NYG,"QB30","243","337","283.0","26.6","-"
"282",14,"Harold Fannin Jr.",CLE,"TE36","256","318","285.0","17.9","-"
"283",14,"Joe Flacco",CLE,"QB31","238","334","274.3","25.1","-"
"284",14,"Matt Gay",WAS,"K17","215","314","249.5","22.5","-"
"285",14,"Derek Carr",NO,"QB32","241","334","282.8","26.4","-"
"286",14,"Jarquez Hunter",LAR,"RB82","159","361","254.3","54.1","-"
"287",14,"Theo Johnson",NYG,"TE37","234","294","265.6","13.8","-"
"288",14,"Alexander Mattison",MIA,"RB83","232","329","275.7","27.7","-"
"289",14,"Tez Johnson",TB,"WR101","272","350","294.3","22.8","-"
"290",14,"Jordan James",SF,"RB84","230","295","250.4","17.7","-"
"291",14,"Aaron Rodgers",FA,"QB33","241","310","270.1","22.8","-"
"292",14,"Zack Moss",CIN,"RB85","242","336","286.6","21.8","-"
"293",14,"Sean Tucker",TB,"RB86","218","316","286.7","24.2","-"
"294",14,"Trevor Etienne",CAR,"RB87","230","313","274.1","27.6","-"
"295",14,"Parker Washington",JAC,"WR102","243","327","278.3","21.1","-"
"296",14,"Dameon Pierce",HOU,"RB88","259","353","297.7","21.2","-"
"297",14,"Pat Bryant",DEN,"WR103","229","322","266.6","26.3","-"
"298",14,"Tre Tucker",LV,"WR104","243","297","277.9","13.2","-"
"299",14,"Christian Watson",GB,"WR105","224","346","279.9","34.4","-"
"300",14,"Shedeur Sanders",CLE,"QB34","241","383","309.1","30.4","-"
"301",14,"Luke McCaffrey",WAS,"WR106","264","304","280.9","13.4","-"
"302",14,"Jalen Nailor",MIN,"WR107","263","349","290.3","19.6","-"
"303",14,"Jalen Milroe",SEA,"QB35","284","347","311.2","17.7","-"
"304",14,"Roman Wilson",PIT,"WR108","257","346","284.5","25.3","-"
"305",14,"Tahj Brooks",CIN,"RB89","247","359","299.0","26.9","-"
"306",14,"Terrance Ferguson",LAR,"TE38","229","351","280.8","32.0","-"
"307",14,"Daniel Jones",IND,"QB36","268","323","295.9","17.4","-"
"308",14,"Brashard Smith",KC,"RB90","235","318","285.3","25.4","-"
"309",14,"Ben Sinnott",WAS,"TE39","261","308","286.6","12.7","-"
"310",14,"Miami Dolphins",MIA,"DST20","185","354","295.3","41.6","-"
"311",14,"Chris Brooks",GB,"RB91","276","331","303.3","17.3","-"
"312",14,"Woody Marks",HOU,"RB92","240","316","281.8","24.1","-"
"313",14,"Isaiah Davis",NYJ,"RB93","244","337","304.1","21.0","-"
"314",14,"Tyler Shough",NO,"QB37","248","346","293.0","25.0","-"
"315",14,"Ty Chandler",MIN,"RB94","259","359","301.1","23.6","-"
"316",14,"Tyler Higbee",LAR,"TE40","157","355","267.9","59.8","-"
"317",14,"Gus Edwards",FA,"RB95","236","357","298.5","33.7","-"
"318",14,"John Metchie III",HOU,"WR109","264","343","289.0","27.1","-"
"319",14,"Daniel Carlson",LV,"K18","250","321","280.6","24.0","-"
"320",14,"Oronde Gadsden II",LAC,"TE41","272","350","304.8","24.6","-"
"321",14,"Eddy Pineiro",FA,"K19","216","332","260.9","40.6","-"
"322",15,"Tory Horton",SEA,"WR110","272","361","299.6","23.8","-"
"323",15,"Tank Dell",HOU,"WR111","246","340","291.1","31.4","-"
"324",15,"Jordan Whittington",LAR,"WR112","217","315","269.3","34.0","-"
"325",15,"New England Patriots",NE,"DST21","170","325","224.0","57.0","-"
"326",15,"Demarcus Robinson",SF,"WR113","283","322","296.8","12.0","-"
"327",15,"Tai Felton",MIN,"WR114","257","314","286.1","16.3","-"
"328",15,"Cam Akers",FA,"RB96","256","326","297.2","22.0","-"
"329",15,"Raheim Sanders",LAC,"RB97","282","337","307.8","16.0","-"
"330",15,"Isaac TeSlaa",DET,"WR115","250","295","276.0","15.9","-"
"331",15,"Tyler Conklin",LAC,"TE42","225","305","278.3","26.8","-"
"332",15,"Chris Rodriguez Jr.",WAS,"RB98","293","374","320.1","24.6","-"
"333",15,"Will Reichard",MIN,"K20","196","325","245.4","46.1","-"
"334",15,"Emanuel Wilson",GB,"RB99","259","364","314.9","26.7","-"
"335",15,"Mason Rudolph",PIT,"QB38","260","367","309.1","31.3","-"
"336",15,"New York Giants",NYG,"DST22","182","190","185.7","3.3","-"
"337",15,"Jacory Croskey-Merritt",WAS,"RB100","256","358","300.9","31.8","-"
"338",15,"Savion Williams",GB,"WR116","222","301","267.8","25.5","-"
"339",15,"Phil Mafah",DAL,"RB101","259","321","303.4","19.4","-"
"340",15,"Zamir White",LV,"RB102","291","369","321.8","27.2","-"
"341",15,"Matt Prater",FA,"K21","208","332","273.2","39.7","-"
"342",15,"Jermaine Burton",CIN,"WR117","286","345","308.0","23.1","-"
"343",15,"Troy Franklin",DEN,"WR118","260","306","281.2","17.4","-"
"344",15,"Ameer Abdullah",FA,"RB103","291","342","310.6","18.3","-"
"345",15,"Arizona Cardinals",ARI,"DST23","171","354","256.8","78.4","-"
"346",15,"Kirk Cousins",ATL,"QB39","277","363","321.0","28.3","-"
"347",15,"Blake Grupe",NO,"K22","191","312","258.8","44.5","-"
"348",15,"Atlanta Falcons",ATL,"DST24","184","278","218.3","42.4","-"
"349",15,"Donovan Edwards",NYJ,"RB104","265","379","323.8","34.9","-"
"350",15,"Washington Commanders",WAS,"DST25","185","296","228.7","48.3","-"
"351",15,"Cam Little",JAC,"K23","192","320","271.3","48.1","-"
"352",15,"Jameis Winston",NYG,"QB40","274","323","299.0","21.5","-"
"353",15,"Kalel Mullings",TEN,"RB105","231","368","304.4","43.6","-"
"354",15,"Jonathon Brooks",CAR,"RB106","300","387","327.6","31.2","-"
"355",15,"Will Levis",TEN,"QB41","284","396","329.9","35.3","-"
"356",15,"KaVontae Turpin",DAL,"WR119","167","394","262.3","96.2","-"
"357",15,"Cincinnati Bengals",CIN,"DST26","187","211","199.0","12.0","-"
"358",15,"New Orleans Saints",NO,"DST27","189","219","204.0","15.0","-"
"359",15,"Indianapolis Colts",IND,"DST28","190","234","212.0","22.0","-"
"360",15,"Gunnar Helm",TEN,"TE43","270","355","319.2","31.2","-"
"361",15,"Ray-Ray McCloud III",ATL,"WR120","268","342","305.5","26.8","-"
"362",15,"LeQuint Allen Jr.",JAC,"RB107","241","307","279.7","28.1","-"
"363",15,"Michael Mayer",LV,"TE44","280","335","307.0","23.1","-"
"364",15,"Luke Musgrave",GB,"TE45","254","390","312.0","49.4","-"
"365",15,"Brandon McManus",GB,"K24","209","273","241.0","32.0","-"
"366",15,"Cairo Santos",CHI,"K25","202","281","241.5","39.5","-"
"367",15,"Noah Brown",WAS,"WR121","271","345","313.3","26.8","-"
"368",15,"Tutu Atwell",LAR,"WR122","183","378","290.7","80.9","-"
"369",15,"Jaylin Lane",WAS,"WR123","226","263","244.5","18.5","-"
"370",15,"Marquez Valdes-Scantling",SEA,"WR124","288","389","316.0","42.2","-"
"371",15,"Jake Moody",SF,"K26","211","294","252.5","41.5","-"
"372",15,"Will Howard",PIT,"QB42","279","318","298.0","15.9","-"
"373",15,"Dawson Knox",BUF,"TE46","294","360","320.0","24.7","-"
"374",15,"A.J. Dillon",PHI,"RB108","250","264","257.0","7.0","-"
"375",15,"Antwane Wells Jr.",NYG,"WR125","290","370","320.8","32.5","-"
"376",15,"Theo Wease",FA,"WR126","295","368","322.8","30.1","-"
"377",15,"Trey Sermon",FA,"RB109","305","364","338.6","24.9","-"
"378",15,"Samaje Perine",CIN,"RB110","305","312","308.7","2.9","-"
"379",16,"Mack Hollins",NE,"WR127","271","395","314.0","57.3","-"
"380",16,"Mitchell Evans",CAR,"TE47","271","341","311.3","29.6","-"
"381",16,"Dillon Gabriel",CLE,"QB43","281","364","314.7","35.6","-"
"382",16,"Aidan O'Connell",LV,"QB44","307","347","322.3","17.6","-"
"383",16,"Ja'Lynn Polk",NE,"WR128","311","343","322.7","14.4","-"
"384",16,"Olamide Zaccheaus",CHI,"WR129","286","369","323.3","34.4","-"
"385",16,"AJ Barner",SEA,"TE48","308","351","326.3","18.1","-"
"386",16,"Ja'Quinden Jackson",JAC,"RB111","303","378","331.0","33.4","-"
"387",16,"Jacob Cowing",SF,"WR130","266","345","305.5","39.5","-"
"388",16,"Joe Milton III",DAL,"QB45","323","379","348.5","24.5","-"
"389",16,"Luke Lachey",HOU,"TE49","273","359","316.0","43.0","-"
"390",16,"Javon Baker",NE,"WR131","268","367","317.5","49.5","-"
"391",16,"D'Ernest Johnson",FA,"RB112","308","376","351.3","25.8","-"
"392",16,"Jalin Hyatt",NYG,"WR132","264","374","319.0","55.0","-"
"393",16,"Curtis Samuel",BUF,"WR133","306","333","319.5","13.5","-"
"394",16,"Austin Hooper",NE,"TE50","312","366","343.7","23.0","-"
"395",16,"Cade Stover",HOU,"TE51","317","371","346.0","22.2","-"
"396",16,"Darnell Washington",PIT,"TE52","315","388","349.0","30.0","-"
"397",16,"Tommy Tremble",CAR,"TE53","313","373","350.3","26.6","-"
"398",16,"Allen Lazard",NYJ,"WR134","295","377","336.0","41.0","-"
"399",16,"Ja'Corey Brooks",FA,"WR135","327","349","338.0","11.0","-"
"400",16,"Marcus Mariota",WAS,"QB46","324","357","340.5","16.5","-"
"401",16,"Foster Moreau",NO,"TE54","319","372","345.5","26.5","-"
"402",16,"Marcus Yarns",NO,"RB113","331","362","346.5","15.5","-"
"403",16,"Stone Smartt",NYJ,"TE55","340","356","348.0","8.0","-"
"404",16,"Elijah Higgins",ARI,"TE56","324","375","349.5","25.5","-"
"405",16,"Malik Willis",GB,"QB47","321","386","353.5","32.5","-"
"406",16,"Luke Schoonmaker",DAL,"TE57","352","373","362.5","10.5","-"
"407",16,"Grant Calcaterra",PHI,"TE58","353","380","366.5","13.5","-"
"408",16,"Mac Jones",SF,"QB48","362","377","369.5","7.5","-"